Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","1996","1996","m3","12764698","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","1997","1997","m3","12873679","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","1998","1998","m3","12988003","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","1999","1999","m3","13110785","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2000","2000","m3","13234725","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2001","2001","m3","13336738","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2002","2002","m3","13441175","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2003","2003","m3","13548068","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2004","2004","m3","13657449","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2005","2005","m3","7371000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2006","2006","m3","7371000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2007","2007","m3","7371000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2008","2008","m3","8237000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2009","2009","m3","7945000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2010","2010","m3","7989000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2011","2011","m3","5425000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2012","2012","m3","3255000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2013","2013","m3","3340000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2014","2014","m3","1556000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2015","2015","m3","3286950","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2016","2016","m3","3286950","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1627","Wood fuel, coniferous","2017","2017","m3","3286950","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1961","1961","m3","79070360","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1962","1962","m3","79844488","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1963","1963","m3","80626200","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1964","1964","m3","81415560","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1965","1965","m3","82212648","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1966","1966","m3","83017544","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1967","1967","m3","83830320","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1968","1968","m3","84651048","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1969","1969","m3","85479816","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1970","1970","m3","86316696","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1971","1971","m3","86909072","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1972","1972","m3","87456464","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1973","1973","m3","87920024","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1974","1974","m3","88704232","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","89741680","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","90597744","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","91772096","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","93052072","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","94157728","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","95149648","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","96831904","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","98230400","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","99859184","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","100988280","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","101978416","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","102934576","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","104147520","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","105536320","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","106706272","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","108275968","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","109577864","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","110931424","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","111908504","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","112935864","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","113956424","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","114940512","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","115921840","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","116951272","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","118056872","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","119172896","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","120091480","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","121031888","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","121994408","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","122979296","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","106211000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","103859000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","106266000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","105437000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","96602000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","99043000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","107750000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","116710000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","114783000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","119993000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","108420050","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","108420050","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","108420050","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1974","1974","m3","300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1975","1975","m3","700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1976","1976","m3","100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1987","1987","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1992","1992","m3","365","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1993","1993","m3","838","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","1100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","1100","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","17000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","400","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","114","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","320","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","197","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","203","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","203","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","357","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","357","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","357","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1974","1974","1000 US$","3","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1975","1975","1000 US$","14","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1976","1976","1000 US$","2","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1987","1987","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1992","1992","1000 US$","13","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1993","1993","1000 US$","35","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","75","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","75","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","225","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","6","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","6","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","0","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","12","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","35","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","18","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","24","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","24","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","39","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","39","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","39","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1993","1993","m3","1535","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","5400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","5400","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","1300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","1300","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","20","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","20","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","20","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","20","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","20","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","109","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","70","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1993","1993","1000 US$","104","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","581","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","581","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","71","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","71","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","0","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","3","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","3","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","3","Fp","Previous year"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","16","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","8","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1961","1961","m3","344356","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1962","1962","m3","359715","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1963","1963","m3","375701","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1964","1964","m3","392339","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1965","1965","m3","409653","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1966","1966","m3","427671","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1967","1967","m3","446420","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1968","1968","m3","465928","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1969","1969","m3","486226","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1970","1970","m3","507343","F","FAO estimate"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1971","1971","m3","558000","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1972","1972","m3","543000","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1973","1973","m3","530000","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1974","1974","m3","558000","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1975","1975","m3","564000","","Official data"
"FO","Forestry Production and Trade","40","Chile","5516","Production","1627","Wood fuel, coniferous","1976","1976","m3","592000","","Official data"
